,valence,artists,count,popularity
14410,0.5641111111111111,Leon Redbone,18,32.666666666666664
14411,0.6782904761904762,Leon Russell,84,27.654761904761905
14412,0.904,Leon Silveras,2,16.0
14413,0.0343,Leon Spierer,2,53.0
14414,0.5594999999999999,Leon Thomas III,4,53.5
14415,0.7776666666666666,Leon Ware,6,40.0
14416,0.6075,Leona Anderson,4,2.0
14417,0.2696200000000001,Leona Lewis,20,64.1
14418,0.255588888888889,Leonard Bernstein,495,11.848484848484848
14419,0.3428987341772153,Leonard Cohen,158,42.08860759493671
14420,0.608,Leonard Frey,1,33.0
14421,0.2269999999999999,Leonard Friedman,2,43.0
14422,0.6459999999999999,Leonard John Crofoot,2,0.0
14423,0.4275,Leonard Kern,2,0.0
14424,0.107,Leonard Pennario,1,0.0
14425,0.3292,Leonard Rose,3,6.666666666666668
14426,0.7040000000000001,Leonard Rosenman,2,9.0
14427,0.3313333333333333,Leonard Sharrow,3,0.0
14428,0.0795,Leonard Slatkin,4,0.0
14429,0.251,Leonard Van Helden,1,0.0
14430,0.5525,Leonard Weir,2,14.5
14431,0.0767,Leonard de Paur,2,13.0
14432,0.391,Leonardo Aguilar,1,63.0
14433,0.4770000000000002,Leonardo Favio,32,44.4375
14434,0.7233333333333332,Leonardo Paniagua,6,26.66666666666667
14435,0.10075,Leone Magiera,4,23.5
14436,0.878,Leonel El Ranchero,2,40.0
14437,0.3565,Leonel García,4,64.5
14438,0.7240000000000001,Leoni,2,63.0
14439,0.1247142857142857,Leonid Hambro,7,0.0
14440,0.15229,Leonie Rysanek,10,0.0
14441,0.113,Leontina Niga,2,0.0
14442,0.3186107692307692,Leontyne Price,65,4.138461538461539
14443,0.2258,Leopold Godowsky,5,3.2
14444,0.908,Leopold Mozart,1,0.0
14445,0.1317999999999999,Leopold Reichwein,4,0.0
14446,0.1550666666666666,Leopold Simoneau,9,3.7777777777777777
14447,0.2016119402985074,Leopold Stokowski,67,10.238805970149254
14448,0.6864999999999999,Leopoldo Federico y su Orquesta,8,41.25
14449,0.1887666666666666,Leoš Janáček,3,18.33333333333333
14450,0.826,Leroy Anderson,6,42.5
14451,0.63135,Leroy Carr,80,0.975
14452,0.6,Leroy Hutson,8,33.0
14453,0.73,Leroy Lovitt,2,0.0
14454,0.961,Leroy Van Dyke,6,37.66666666666666
14455,0.6625,Les & Larry Elgart,4,23.0
14456,0.3813545454545455,Les Baxter,22,22.318181818181817
14457,0.4866428571428571,Les Brown,28,7.142857142857142
14458,0.4272857142857142,Les Brown & His Orchestra,14,20.714285714285715
14459,0.7434999999999999,Les Chats Sauvages,2,37.5
14460,0.7709999999999999,Les Chauds Lapins,2,51.0
14461,0.93,Les Claypool,2,40.0
14462,0.6615,Les Claypool And The Holy Mackerel,4,33.0
14463,0.652,Les Dudek,2,24.0
14464,0.59,Les Elgart,2,18.0
14465,0.948,Les Ladd,2,30.0
14466,0.6356666666666666,Les McCann,12,33.5
14467,0.554181818181818,Les McCann Ltd.,11,13.0
14468,0.3670000000000001,Les Misérables - 10th Anniversary Concert Cast,6,33.666666666666664
14469,0.4055,Les Misérables Cast,4,51.5
14470,0.3168766666666667,Les Misérables-Original London Cast,60,28.53333333333333
14471,0.2230000000000001,Les Musiciens de l'Orchestre de l'Opéra de Paris-Bastille,2,6.5
14472,0.828,Les Nubians,2,42.0
14473,0.5341532258064515,Les Paul,124,12.0
14474,0.4737142857142857,Les Paul & Mary Ford,14,11.0
14475,0.6783333333333333,Les Rita Mitsouko,6,48.66666666666666
14476,0.2805,Les Troubadours Du Roi Baudouin,4,13.5
14477,0.8140000000000001,Les Ya Toupas Du Zaire,2,36.0
14478,0.742,Lesiman,2,24.0
14479,0.6620000000000003,Lesley Gore,84,27.73809523809524
14480,0.3516,Leslie Bricusse,5,30.0
14481,0.8640000000000001,Leslie Caron,1,11.0
14482,0.2844,Leslie Cheung,10,46.8
14483,0.703,Leslie Fyson,1,9.0
14484,0.604,Leslie Grace,2,50.0
14485,0.6970000000000001,Leslie Kritzer,7,50.0
14486,0.5526538461538463,Leslie Odom Jr.,26,68.38461538461539
14487,0.6676666666666667,Leslie Parrish,3,37.66666666666666
14488,0.161,Leslie Uggams,2,1.0
14489,0.647,Leslie West,4,25.5
14490,0.6921999999999998,Less Than Jake,30,42.53333333333333
14491,0.7581935483870968,Lester Flatt,62,9.870967741935484
14492,0.8156666666666667,Lester Lanin,6,14.666666666666664
14493,0.640294117647059,Lester Young,119,12.521008403361346
14494,0.8320000000000001,Let's Active,2,31.0
14495,0.583,Leta Korre,2,0.0
14496,0.0673,Leti Metcalfe,2,0.0
14497,0.5646666666666667,Letters To Cleo,6,46.0
14498,0.382,Lettuce,2,53.0
14499,0.8079999999999999,Leuteris Melemenlis,2,0.0
14500,0.688,Lev Knipper,2,0.5
14501,0.7578999999999999,Level 42,20,47.8
14502,0.27,Leven Kali,2,67.0
14503,0.5583076923076924,Levert,13,40.53846153846154
14504,0.735,Levi Hummon,2,68.0
14505,0.4390000000000001,Levi Stubbs,3,39.66666666666666
14506,0.417,Leviti,2,40.0
14507,0.318,Levon Chilingirian,1,23.0
14508,0.8333333333333335,Levon Helm,6,39.0
14509,0.7722857142857142,Lew Hahn,14,30.714285714285715
14510,0.5657083333333334,Lew Stone,48,1.5
14511,0.178,Lewis Baloue,2,35.0
14512,0.498,Lewis Blissett,2,63.0
14513,0.3095384615384614,Lewis Capaldi,39,54.82051282051282
14514,0.5716666666666667,Lewis Cleale,3,51.0
14515,0.184,Lewis D. Edwards,1,26.0
14516,0.4746666666666666,Lewis Del Mar,6,56.33333333333334
14517,0.72,Lewis Grosso,1,50.0
14518,0.0650333333333333,Lewis H. Redner,3,19.666666666666668
14519,0.7023333333333333,Lex Humphries,3,15.333333333333336
14520,0.346,Lexi Lawson,1,62.0
14521,0.1989999999999999,Lexie Liu,2,78.5
14522,0.685,Lexxus,1,47.0
14523,0.6595,Leyteris Melemenlis,4,0.0
14524,0.73,Leó Weiner,2,0.0
14525,0.487,León Gieco,2,53.0
14526,0.6154999999999999,León Larregui,4,72.5
14527,0.378,Lhasa De Sela,4,51.5
14528,0.105,Li Xiangting,2,41.0
14529,0.7643333333333332,Li'l Abner Ensemble,6,5.333333333333333
14530,0.774,LiL CUBENSiS,3,62.33333333333334
14531,0.422,LiSA,10,65.8
14532,0.163,Lia Marie Johnson,2,60.0
14533,0.867,Liam Lynch,2,49.0
14534,0.405,Liam O'Donnell,1,59.0
14535,0.4275,Liam Payne,8,73.125
14536,0.3683333333333333,Liana Avogadro,3,0.0
14537,0.28,Lianne La Havas,2,51.0
14538,0.0816,Libana,2,32.0
14539,0.8420000000000001,Libera Borderau,2,1.0
14540,0.8590000000000001,Libera Borderau and Ti Yogan,2,1.0
14541,0.2248363636363636,Liberace,11,7.090909090909091
14542,0.7249549549549547,Liberación,111,42.270270270270274
14543,0.205,Libero Bovio,1,0.0
14544,0.272,Libertad García Fonzi,2,60.0
14545,0.883,Librado Leyba,2,2.0
14546,0.0299,Library Tapes,2,51.0
14547,0.2385,Licia Rossini,2,0.0
14548,0.763,Lidell Townsell,1,31.0
14549,0.555,Lidia Borba,2,2.0
14550,0.511,Lidia Desmond,2,0.0
14551,0.5580333333333333,Lidia Likiardopoulou,30,0.0
14552,0.406,Lidia Martorana con Orchestra Pippo Barzizza,2,0.0
14553,0.7509999999999999,Lidia Martorana con Orchestra Rio Rita,2,0.0
14554,0.353,Life Of Agony,2,43.0
14555,0.677,Life Without Buildings,2,40.0
14556,0.3974074074074074,Lifehouse,27,52.81481481481482
14557,0.66,Lifeseeker,2,42.0
14558,0.591,Lifetones,2,32.0
14559,0.6724166666666666,Lighter Shade Of Brown,12,42.333333333333336
14560,0.4589999999999999,Lighthouse All Stars,10,15.2
14561,0.6962499999999999,Lighthouse Family,8,47.0
14562,0.5105000000000001,Lightnin' Hopkins,48,21.66666666666667
14563,0.02304,"Lightning, Thunder and Rain Storm",5,51.6
14564,0.7263749999999999,Lijadu Sisters,16,31.125
14565,0.6809999999999999,Lika Morgan,2,0.0
14566,0.371,Like Moths To Flames,2,51.0
14567,0.37,Likybo,2,68.0
14568,0.469,Lil 2z,6,61.0
14569,0.19,Lil B,2,45.0
14570,0.4356526315789474,Lil Baby,133,68.42857142857143
14571,0.3503333333333333,Lil Bing,3,40.66666666666666
14572,0.297,Lil Blacky,2,41.0
14573,0.424,Lil Blood,2,43.0
14574,0.4686,Lil Boodang,10,23.2
14575,0.176,Lil Boom,1,57.0
14576,0.708,Lil CArchie Lee,2,52.0
14577,0.528,Lil Cuete,1,44.0
14578,0.7553333333333333,Lil Darkie,6,67.5
14579,0.5859166666666668,Lil Dicky,12,62.25
14580,0.603,Lil Donald,2,64.0
14581,0.4217339999999999,Lil Durk,50,66.8
14582,0.3405,Lil Duval,4,54.5
14583,0.649,Lil Eazzyy,2,80.0
14584,0.445,Lil Elt,2,49.0
14585,0.537,Lil Fate,1,39.0
14586,0.6105,Lil Gnar,2,66.0
14587,0.843,Lil Greenwood,1,35.0
14588,0.102,Lil Happy Lil Sad,2,67.0
14589,0.5894629629629629,Lil Jon,54,52.87037037037037
14590,0.4504400000000001,Lil Jon & The East Side Boyz,25,49.48
14591,0.486,Lil Kapow,2,68.0
14592,0.4924,Lil Keed,10,56.8
14593,0.545875,Lil Keke,16,44.5625
14594,0.784,Lil Kleine,1,65.0
14595,0.7166,Lil Loaded,5,64.8
14596,0.6990000000000001,Lil Los,2,35.0
14597,0.8359999999999999,Lil Mama,4,54.5
14598,0.42545,Lil Mosey,40,66.575
14599,0.5767857142857142,Lil Nas X,14,74.92857142857143
14600,0.297163829787234,Lil Peep,94,70.18085106382978
14601,0.503,Lil Pete,2,57.0
14602,0.4005,Lil Phat,4,50.0
14603,0.541,Lil Pump,12,67.08333333333333
14604,0.363,Lil Reese,3,59.33333333333334
14605,0.6312,Lil Rob,20,45.25
14606,0.288,Lil Ronny Motha F,1,60.0
14607,0.408,Lil Ru,2,47.0
14608,0.6473571428571427,Lil Scrappy,14,50.42857142857143
14609,0.5238478260869565,Lil Skies,46,64.8695652173913
14610,0.625,Lil Sko,1,43.0
14611,0.6713333333333334,Lil Suzy,6,41.66666666666666
14612,0.4475238095238095,Lil Tecca,21,72.61904761904762
14613,0.410608695652174,Lil Tjay,46,71.5
14614,0.4403333333333333,Lil Tracy,18,71.8888888888889
14615,0.373,Lil Ugly Mane,2,49.0
14616,0.369,Lil Uno,2,35.0
14617,0.43125,Lil Uzi Kop,8,0.0
14618,0.4541720000000007,Lil Uzi Vert,350,57.10857142857144
14619,0.405,Lil Villian,1,36.0
14620,0.4830545931758529,Lil Wayne,381,54.0
14621,0.8845,Lil Wil,4,48.5
14622,0.3967166666666666,Lil Wyte,12,51.66666666666666
14623,0.3247142857142857,Lil Xan,7,66.57142857142857
14624,0.4639999999999999,Lil Xxel,2,74.0
14625,0.5248823529411765,Lil Yachty,51,64.74509803921569
14626,0.961,Lil' Bob & the Lollipops,2,35.0
14627,0.6925,Lil' Cease,4,52.0
14628,0.4029999999999999,Lil' Flea,2,37.0
14629,0.4029999999999999,Lil' Flex,1,37.0
14630,0.6705263157894737,Lil' Flip,19,44.94736842105264
14631,0.5203333333333333,Lil' Gotti,3,49.0
14632,0.6609322033898307,Lil' Kim,59,47.89830508474577
14633,0.6748000000000001,Lil' Mo,10,46.9
14634,0.369,Lil' Phat & Shell of 3 Deep,2,42.0
14635,0.424,Lil' Retro,1,43.0
14636,0.5544,Lil' Troy,5,50.6
14637,0.4405,Lil' Will,4,40.5
14638,0.6629999999999999,Lil' Zane,2,39.0
14639,0.375,Lil-malik,2,51.0
14640,0.96,LilDeuceDeuce,2,51.0
14641,0.562,Lila McCann,4,37.5
14642,0.0,Lila Om,2,63.0
14643,0.672,Lili K,2,57.0
14644,0.4361666666666666,Lili Kraus,24,0.0
14645,0.778,Lilia Salvi,2,7.0
14646,0.502,Lilia Silvi,2,3.0
14647,0.3836666666666668,Lilli Cooper,3,42.66666666666666
14648,0.3776666666666666,Lillian Fuchs,6,0.0
14649,0.257,Lillian Hayman,2,0.0
14650,0.4920000000000001,Lillias White,8,57.75
14651,0.7665,Lillie Delk Christian,4,4.5
14652,0.2876666666666667,Lilly Goodman,12,56.0
14653,0.8,Lilly Wood and The Prick,1,70.0
14654,0.7108,Lilly's Chapel School (Ala.),10,0.4
14655,0.562,Lily,1,0.0
14656,0.59975,Lily Allen,20,53.05
14657,0.195,Lily James,2,62.0
14658,0.685,Lily Potter,2,68.0
14659,0.4,Lily Strickland,2,0.0
14660,0.204,LilyPichu,2,70.0
14661,0.1169999999999999,Lim Changjung,2,42.0
14662,0.8105,Limahl,4,57.0
14663,0.0646,Limbo,2,70.0
14664,0.7983000000000001,Lime,20,40.0
14665,0.4045,Limes,4,59.0
14666,0.6849999999999999,Limi-T 21,3,51.33333333333334
14667,0.4143506493506493,Limp Bizkit,77,53.90909090909091
14668,0.151,Lin Zheng-Zhong,2,54.0
14669,0.4865217391304348,Lin-Manuel Miranda,46,65.15217391304348
14670,0.3062,Lina Pagliughi,9,0.0
14671,0.33,Lina Termini,4,18.5
14672,0.44,Lincoln,2,66.0
14673,0.4925,Lincoln Brewster,4,49.0
14674,0.8665,Lincoln University Vocal Ensemble,4,43.5
14675,0.7765,Linda Clifford,4,25.0
14676,0.2665,Linda Davis,4,44.5
14677,0.15,Linda Dee Shayne,2,47.0
14678,0.469,Linda Eder,2,39.0
14679,0.644,Linda Gardner,2,10.0
14680,0.266,Linda Hart,2,41.0
14681,0.06165,Linda Hunt,2,41.5
14682,0.552,Linda Lavin,1,14.0
14683,0.899,Linda Lyndell,2,49.0
14684,0.8680000000000001,Linda Martell,8,23.5
14685,0.6780434782608696,Linda McCartney,46,40.56521739130435
14686,0.274775,Linda Perhacs,16,29.125
14687,0.4672490196078433,Linda Ronstadt,204,33.926470588235304
14688,0.153,Linda Rowberry,2,40.0
14689,0.469,Linda Talcott,1,36.0
14690,0.97,Lindana,2,40.0
14691,0.4926666666666666,Lindisfarne,6,42.66666666666666
14692,0.6920000000000001,Lindsay Ell,4,63.0
14693,0.7490000000000001,Lindsay Lohan,6,49.66666666666666
14694,0.114,Lindsay McPhail,1,2.0
14695,0.6915,Lindsay Mendez,2,52.5
14696,0.7532285714285714,Lindsey Buckingham,14,44.85714285714285
14697,0.2269999999999999,Lindsey Haun,2,46.0
14698,0.327,Lindsey Stamey,2,59.0
14699,0.3206083333333333,Lindsey Stirling,24,50.41666666666666
14700,0.512,Lindy Doherty,6,0.6666666666666666
14701,0.4470000000000001,Line Renaud,3,13.666666666666664
14702,0.768,Linear,2,51.0
14703,0.6842142857142858,Link Wray,28,35.285714285714285
14704,0.5636666666666666,Link Wray & The Wraymen,6,30.33333333333333
14705,0.34598,Linked Horizon,10,66.0
14706,0.4716336405529956,Linkin Park,217,55.08755760368663
14707,0.198,Linnea Olsson,2,58.0
14708,0.374,Linnea Schossow,2,0.0
14709,0.376,Linos Ensemble,2,35.0
14710,0.735,Linton Kwesi Johnson,8,39.25
14711,0.852,Linval Thompson,4,36.0
14712,0.5369999999999999,Linzi Hateley,2,40.0
14713,0.927,Lio,2,32.0
14714,0.614,Lion,10,35.2
14715,0.928,Lionel Barrymore,2,0.0
14716,0.41025,Lionel Bart,4,15.5
14717,0.9095,Lionel Belasco,8,2.25
14718,0.596,Lionel Belasco And His Orchestra,1,2.0
14719,0.5690285714285716,Lionel Hampton,35,13.314285714285717
14720,0.5993999999999999,Lionel Hampton Orchestra,30,0.1333333333333333
14721,0.49,Lionel Hampton and his Sextet,2,0.0
14722,0.5381428571428571,Lionel Newman,7,28.42857142857143
14723,0.545785185185185,Lionel Richie,81,43.09876543209877
14724,0.813,Lipesker,2,0.0
14725,0.3868333333333333,Lipps Inc.,12,51.5
14726,0.3229999999999999,Liquid Liquid,2,41.0
14727,0.0343428571428571,Liquid Mind,28,43.5
14728,0.0364,Liquid Sound,2,0.0
14729,0.0999,Liquid Stranger,2,54.0
14730,0.565,Liquid Tension Experiment,1,50.0
14731,0.446,Liquido,2,68.0
14732,0.6023333333333334,Lira Incaica,3,0.6666666666666666
14733,0.4274000000000001,Liran' Roll,16,52.875
14734,0.6468571428571428,"Lisa ""Left Eye"" Lopes",7,54.71428571428572
14735,0.0764,Lisa Beckley,1,54.0
14736,0.407,Lisa Beznosiuk,1,42.0
14737,0.263,Lisa Brown,1,29.0
14738,0.457,Lisa Ekdahl,2,52.0
14739,0.4,Lisa Fischer,2,44.0
14740,0.0372666666666666,Lisa Gerrard,9,53.22222222222222
14741,0.332,Lisa Hannigan,2,51.0
14742,0.184,Lisa Hartman Black,2,55.0
14743,0.5720000000000001,Lisa Kekaula,2,48.0
14744,0.5768571428571428,Lisa Kirk,7,3.8571428571428568
14745,0.739190476190476,Lisa Lisa & Cult Jam,21,39.095238095238095
14746,0.5025,Lisa Loeb,12,45.16666666666666
14747,0.375,Lisa Loeb & Nine Stories,2,46.0
14748,0.721,Lisa Lopez,4,63.5
14749,0.247,Lisa McClendon,2,40.0
14750,0.395,Lisa Otto,1,0.0
14751,0.7030769230769232,Lisa Stansfield,13,46.23076923076921
14752,0.1795526315789473,Lisa della Casa,19,0.5263157894736842
14753,0.4589999999999999,Lisahall,2,37.0
14754,0.4970000000000001,Lisandro Adrover,2,5.0
14755,0.9251304347826084,Lisandro Meza,23,43.08695652173913
14756,0.0384,Lise de la Salle,2,54.0
14757,0.7495,Lisette Melendez,4,38.0
14758,0.2769999999999999,Lisitsyn,1,0.0
14759,0.0504,Lissie,2,53.0
14760,0.1009999999999999,Liszt Ferenc Kamarazenekar,2,8.0
14761,0.5479999999999998,Lit,10,52.4
14762,0.5455555555555556,Lita Ford,9,40.11111111111112
14763,0.623,Litany,2,63.0
14764,0.718,Litsa Xarma,1,0.0
14765,0.8759999999999999,Litsa Xarmanta,1,0.0
14766,0.4682142857142858,Little Anthony & The Imperials,28,25.714285714285715
14767,0.8683333333333335,Little Beaver,12,31.83333333333333
14768,0.5055483870967743,Little Big Town,31,56.096774193548384
14769,0.5705,Little Brother,4,42.5
14770,0.716,Little Bruce,1,32.0
14771,0.607,Little Caesar,2,36.0
14772,0.1685,Little Chief,4,50.0
14773,0.545875,Little Dragon,16,56.875
14774,0.8662857142857143,Little Eva,14,28.714285714285715
14775,0.6718304093567247,Little Feat,171,30.59649122807017
14776,0.856,Little Isidor And The Inquisitors,2,39.0
14777,0.8228333333333334,Little Jimmy Dickens,36,7.0555555555555545
14778,0.2694600000000001,Little Jimmy Scott,20,4.0
14779,0.6531428571428571,Little Joe,7,12.571428571428571
14780,0.6243999999999998,Little Joe & La Familia,10,24.2
14781,0.79425,Little Joe And The Latinaires,16,14.0
14782,0.526,Little John,2,30.0
14783,0.7759999999999999,Little Johnny Griffin,2,1.0
14784,0.517,Little Junior Parker,4,4.0
14785,0.6484,Little Milton,10,28.4
14786,0.5355135135135135,Little Mix,37,68.89189189189189
14787,0.5335,Little Nell,4,50.5
14788,0.904,Little Peggy March,2,50.0
14789,0.5585,Little People,4,50.0
14790,0.8013620689655169,Little Richard,116,26.17241379310345
14791,0.4772307692307691,Little River Band,52,38.53846153846154
14792,0.626,Little Roy Wiggins,2,14.0
14793,0.912,Little Royal,2,19.0
14794,0.5349999999999999,Little Shop Of Horrors Chorus,4,36.5
14795,0.6988333333333333,Little Texas,12,45.16666666666666
14796,0.521,Little Village,2,36.0
14797,0.6874000000000001,Little Walter,20,35.6
14798,0.5883750000000001,Little Willie John,16,19.125
14799,0.821,Litzy,2,53.0
14800,0.0358,Liv Tyler,2,46.0
14801,0.6630526315789473,Liva Weel,38,0.1052631578947368
14802,0.38961,Live,40,45.8
14803,0.5589999999999999,Live Squad,2,37.0
14804,0.8320000000000001,Livin' Joy,2,60.0
14805,0.6150000000000001,Living Colour,20,39.6
14806,0.76,Living In A Box,4,48.0
14807,0.5419999999999999,Living Legends,10,42.8
14808,0.96,Living Sisters,2,42.0
14809,0.2976666666666667,Living Strings,12,11.666666666666664
14810,0.745,Livingston Taylor,2,26.0
14811,0.2835,Liz Callaway,8,45.75
14812,0.1989999999999999,"Liz Callaway, Howard McGillin, David Zippel, Lex de Azevedo, Larry Bastian, Larry Schwartz",2,44.0
14813,0.3289999999999999,Liz Cass,1,3.0
14814,0.76,Liz English,4,46.0
14815,0.777,Liz Gillies,2,74.0
14816,0.6523333333333332,Liz Phair,24,38.75
14817,0.2194,Liz Story,8,29.0
14818,0.172,Liza Anne,2,67.0
14819,0.0618,Liza Lehmann,1,0.0
14820,0.5597857142857142,Liza Minnelli,28,33.57142857142857
14821,0.5589999999999999,Lizz Robinett,2,62.0
14822,0.151,Lizz Wright,2,42.0
14823,0.446,Lizzie Miles,4,5.0
14824,0.6360384615384616,Lizzo,26,66.03846153846153
14825,0.62,Lizzy Borden,2,37.0
14826,0.92,Lizzy Mercier Descloux,2,39.0
14827,0.109,Ljuba Welitch,1,0.0
14828,0.11098,Ljuba Welitsch,5,3.2
14829,0.2937749999999999,Ljubomir Pantscheff,4,0.0
14830,0.0918,Llina Joy,2,0.0
14831,0.4984500000000002,Lloyd,20,54.3
14832,0.6076799999999999,Lloyd Banks,25,52.64
14833,0.6459999999999999,Lloyd Cole and the Commotions,12,33.666666666666664
14834,0.6963333333333334,Lloyd Glenn,3,4.333333333333333
14835,0.373,Lloyd Green,2,12.0
14836,0.801125,Lloyd Price,16,35.0
14837,0.406,Llusion,2,71.0
14838,0.00126,Lluvia PQ,2,63.0
14839,0.348,Lo Fidelity Allstars,1,43.0
14840,0.5929166666666666,Lobo,24,46.5
14841,0.4251428571428571,Local H,14,44.57142857142857
14842,0.4333750000000002,Local Natives,16,55.375
14843,0.2087739130434784,Local Oafs,46,0.0
14844,0.405,Locked Groove,2,2.0
14845,0.4636666666666666,Loco,3,66.0
14846,0.0386,Lodewijk De Vocht,1,0.0
14847,0.608,Logan English,2,6.0
14848,0.5365,Logan Mize,4,58.5
14849,0.868,Logg,2,31.0
14850,0.6046326530612245,Loggins & Messina,98,28.530612244897966
14851,0.5604239130434784,Logic,92,60.90217391304348
14852,0.7545000000000001,Lois January,2,24.5
14853,0.3552000000000001,Lois Lee,5,0.0
14854,0.8640000000000001,Lokey,2,45.0
14855,0.125,Lola Albright,2,10.0
14856,0.6143333333333333,Lola Beltrán,9,44.88888888888889
14857,0.614,Lola Blanc,2,63.0
14858,0.8062608695652178,Lola Flores,69,0.2753623188405797
14859,0.7726666666666667,Loleatta Holloway,12,36.66666666666666
14860,0.4238,Lolita,10,38.8
14861,0.4626750000000001,Lolita Cuevas,8,10.0
14862,0.7545,Lolita Garrido,4,0.0
14863,0.71,Lon Hoyt,1,4.0
14864,0.20297,London Festival Orchestra,10,31.4
14865,0.1727666666666666,London Grammar,6,52.0
14866,0.05,London Metropolitan Orchestra,5,54.2
14867,0.0970666666666666,London Mozart Players,3,57.33333333333334
14868,0.5443333333333333,London On Da Track,6,57.5
14869,0.0650333333333333,London Philharmonic Choir,3,0.0
14870,0.1235872881355931,London Philharmonic Orchestra,118,8.305084745762711
14871,0.06846,London Sinfonietta,5,43.0
14872,0.2138,London Symphony Chorus,3,28.66666666666667
14873,0.1418305283757336,London Symphony Orchestra,511,28.512720156555773
14874,0.0338,"London Symphony Orchestra, Walter Susskind",1,42.0
14875,0.963,London Theatre Orchestra & Cast,2,48.0
14876,0.878,Londonbeat,2,38.0
14877,0.956,Lone Justice,2,26.0
14878,0.877,Lone Star Ridaz,2,40.0
14879,0.782,Lonely God,2,71.0
14880,0.905,Lonesome River Band,2,37.0
14881,0.4805555555555554,Lonestar,36,47.11111111111112
14882,0.6144444444444443,Long Beach Dub Allstars,9,43.66666666666666
14883,0.505,Long John Baldry,2,38.0
14884,0.522,Longbranch/Pennywhistle,2,35.0
14885,0.6325,Lonnie Donegan & His Skiffle Group,4,18.5
14886,0.7040588235294116,Lonnie Johnson,34,5.764705882352941
14887,0.4629166666666668,Lonnie Liston Smith,12,34.5
14888,0.6709999999999999,Lonnie Mack,4,33.0
14889,0.974,Lonnie Youngblood,2,24.0
14890,0.0691,Lontalius,2,66.0
14891,0.35,Loochkin,2,0.0
14892,0.69,Lookas,4,65.5
14893,0.7290000000000001,Looking Glass,24,34.666666666666664
14894,0.8322857142857142,Loon,7,54.0
14895,0.0,Loopable,1,48.0
14896,0.7390000000000001,Loose,1,40.0
14897,0.7569285714285716,Loose Ends,28,33.857142857142854
14898,0.8895,Loose Joints,4,35.0
14899,0.526,Loote,4,64.0
14900,0.6116666666666667,Lootpack,3,47.66666666666666
14901,0.22,Lopamudra Mitra,2,0.0
14902,0.0596,Lord Alfred Tennyson,1,9.0
14903,0.9173333333333334,Lord Beginner,6,0.5
14904,0.129875,Lord Berners,4,0.0
14905,0.878,Lord Creator,2,17.0
14906,0.8170000000000001,Lord Cristo,2,9.0
14907,0.5920000000000001,Lord Echo,2,65.0
14908,0.527,Lord Finesse,2,61.0
14909,0.688,"Lord Finesse,",1,52.0
14910,0.6859999999999999,Lord Flacko,2,68.0
14911,0.3779999999999999,Lord Have Mercy,1,40.0
14912,0.2887466666666666,Lord Huron,30,57.56666666666667
14913,0.8679767441860465,Lord Invader,43,7.627906976744188
14914,0.9157142857142856,Lord Kitchener,7,0.5714285714285714
14915,0.405,Lord Loco,2,36.0
14916,0.8771250000000002,Lord Melody,16,2.5625
14917,0.848,"Lord Myrie, Cecil Mitchel, and James Convery",2,13.0
