userid,trackid,genre,listening_time,rating,timestamp,date
382,521,Electronic,18,1.8076196351227796,905692137,1998-09-13
725,67,Classical,39,2.0525160541159613,354619335,1981-03-28
963,6,Classical,29,2.0480380326908265,829734532,1996-04-17
781,987,Jazz,60,0.0014448838422098653,130080716,1974-02-14
721,744,Country,28,1.075508307301209,169667900,1975-05-18
498,675,Blues,45,3.019566475832227,970003227,2000-09-26
676,136,Latin,44,4.364039388512481,937129190,1999-09-12
903,180,Latin,44,0.2761757043750812,218959634,1976-12-08
625,697,Jazz,58,2.2157740622405067,64879685,1972-01-21
582,459,Latin,35,4.071540349220674,510702134,1986-03-08
435,146,Blues,47,4.276088006595849,435592375,1983-10-21
817,199,Blues,55,4.024521144865099,344678539,1980-12-03
304,145,Rock,18,0.6060721587887263,9529935,1970-04-21
23,952,Pop,40,4.377541809755349,189476442,1976-01-02
290,952,Latin,21,3.912406914277194,991397206,2001-06-01
156,250,Country,20,3.1007271546306114,60382212,1971-11-30
942,377,Blues,57,4.679088512604254,35148641,1971-02-11
470,746,Blues,14,0.1010118493427653,430874063,1983-08-27
541,308,Rock,18,2.3687912920661707,16436619,1970-07-09
231,517,Rock,21,1.146650922731724,144900181,1974-08-04
418,288,Jazz,52,2.127360203817984,542675548,1987-03-13
292,231,Hip Hop,60,1.0686759200695177,432910083,1983-09-20
802,618,Pop,38,1.8159941364307648,387397484,1982-04-11
371,271,Pop,6,4.6515291669336625,679856006,1991-07-18
828,944,Rock,41,2.6255548397328714,85706771,1972-09-18
591,108,Jazz,30,4.437732805474908,741223742,1993-06-27
333,535,Jazz,35,2.4873004088993493,743894106,1993-07-28
931,365,Blues,55,1.6253863036020038,74957314,1972-05-17
401,494,Classical,38,0.33256752917116494,898614493,1998-06-23
532,386,Rock,43,1.8133661702189163,578032590,1988-04-25
845,36,Latin,30,4.367306262850131,879755202,1997-11-17
796,845,Jazz,50,1.4643755007373693,662450733,1990-12-28
22,803,Classical,5,2.699679454926327,743767936,1993-07-27
948,496,Blues,15,2.584832175191493,49750962,1971-07-30
796,520,Country,57,2.3341066275348727,88937685,1972-10-26
674,40,Rock,2,0.82749283487634,314106376,1979-12-15
275,97,Rock,29,0.21153248680766623,758453102,1994-01-13
91,622,Blues,29,3.9231764762328765,802101014,1995-06-02
893,137,Classical,41,4.128813493946918,954469637,2000-03-30
683,53,Country,24,3.156745588505852,468720051,1984-11-07
464,699,Blues,37,0.6825774307421295,229144389,1977-04-05
560,735,Blues,38,3.9126947286796465,496286250,1985-09-22
449,704,Hip Hop,1,4.496770919077047,604121074,1989-02-21
218,269,Latin,57,1.4562614456652223,777920647,1994-08-26
607,778,Classical,29,1.118115934070869,771966919,1994-06-18
705,585,Country,40,0.76983932498284,813898911,1995-10-16
925,375,Hip Hop,8,1.4016152617786086,260690547,1978-04-05
601,380,Electronic,36,2.527296199335145,461541898,1984-08-16
98,674,Latin,24,0.4821619219150691,54542843,1971-09-24
533,7,Blues,37,0.21302201328682768,130084798,1974-02-14
605,633,Hip Hop,58,4.666432353044952,872221163,1997-08-21
160,117,Jazz,35,2.9404649768241247,470632698,1984-11-29
969,857,Electronic,41,4.642006387601459,14187194,1970-06-13
170,320,Country,55,4.447128921867069,854685728,1997-01-30
98,703,Electronic,57,2.81503558692852,597236695,1988-12-04
43,477,Hip Hop,28,1.9308476159976111,268317453,1978-07-03
611,572,Country,23,0.3252456210008564,167039241,1975-04-18
999,468,Blues,23,2.904480017896902,202300380,1976-05-30
181,715,Latin,1,2.192688276081939,216276428,1976-11-07
363,366,Latin,20,1.992852779617937,258765691,1978-03-14
520,419,Classical,33,1.8171943646479571,478865201,1985-03-05
428,388,Latin,18,0.0637434419205013,358233666,1981-05-08
487,368,Latin,42,1.9908826455971484,213608897,1976-10-08
97,611,Country,35,1.423710263798183,655469204,1990-10-09
909,663,Electronic,42,3.150681095648644,955595218,2000-04-12
896,725,Electronic,55,0.021294588103087375,186686490,1975-12-01
317,709,Rock,2,1.5249177320775098,477596099,1985-02-18
301,734,Jazz,43,4.36465284844136,60589954,1971-12-02
881,180,Electronic,14,2.4044074507891815,561412757,1987-10-16
817,617,Pop,58,1.5072698784297622,147096246,1974-08-30
642,201,Blues,12,1.774191510819113,987465459,2001-04-16
159,428,Country,13,2.8115535680802957,912634693,1998-12-02
129,198,Classical,52,2.7953092036389493,699463031,1992-03-01
664,563,Electronic,44,2.715463791284141,55508095,1971-10-05
498,787,Electronic,17,2.773277331806284,162392408,1975-02-23
785,16,Blues,14,3.1077463504874343,560257995,1987-10-03
30,876,Blues,47,1.984185063845605,906756369,1998-09-25
19,568,Electronic,56,3.004236282063083,187285624,1975-12-08
731,729,Blues,23,3.839212816400019,402902281,1982-10-07
630,123,Electronic,15,1.6019022367236029,104367060,1973-04-22
309,592,Country,5,3.224142375814296,95414775,1973-01-09
597,167,Classical,11,1.4342001878129347,175344376,1975-07-23
72,779,Rock,43,2.461825616934779,521211274,1986-07-08
777,680,Electronic,53,1.6041184338760095,899256797,1998-06-30
508,308,Hip Hop,58,0.645955773291701,276351168,1978-10-04
190,965,Pop,50,0.3167460064031591,790911026,1995-01-23
762,510,Classical,32,4.146658211891782,845370149,1996-10-15
40,613,Latin,58,3.3897273656414697,445731993,1984-02-15
624,312,Rock,31,2.8878311085696495,241500996,1977-08-26
562,762,Pop,0,0.2457939340655707,202977617,1976-06-07
984,157,Rock,20,1.998248390153618,755039236,1993-12-04
169,53,Classical,4,0.6711236770250084,411657644,1983-01-17
44,696,Country,47,2.6073233587608113,981563579,2001-02-07
540,54,Country,19,2.285356769822929,618764717,1989-08-10
660,727,Country,19,0.07002535328263448,251011909,1977-12-14
723,171,Country,27,4.49477888493815,990207985,2001-05-18
685,975,Pop,41,1.8237434103795795,846035056,1996-10-22
198,312,Pop,6,2.6343133396328247,700117762,1992-03-08
437,931,Rock,30,0.06651539164584885,177887576,1975-08-21
515,924,Rock,4,2.221662294838049,994888361,2001-07-11
299,864,Jazz,53,0.6693805371132194,967186989,2000-08-25
792,199,Latin,49,0.8673680470658496,998923960,2001-08-27
404,461,Hip Hop,30,0.8554568379266975,59864425,1971-11-24
234,463,Blues,49,1.5164465647211016,474279117,1985-01-11
333,237,Country,35,4.873588657114994,469904865,1984-11-21
952,448,Jazz,49,0.6267877212929013,396754824,1982-07-28
459,567,Latin,2,4.211657517011908,321786689,1980-03-13
172,351,Electronic,3,4.817199380166609,559731820,1987-09-27
452,130,Pop,56,2.5562459642920556,23214064,1970-09-26
953,482,Pop,1,4.204864259454212,576387433,1988-04-06
574,999,Electronic,51,0.7041669995888344,266935082,1978-06-17
799,674,Rock,37,3.7703392875316286,307749143,1979-10-02
894,462,Rock,10,2.6600937277530208,886750780,1998-02-06
76,639,Blues,53,4.863715651985917,581546077,1988-06-05
763,811,Country,47,1.0651681861553381,944413615,1999-12-05
742,886,Jazz,48,3.5528507551694655,197413167,1976-04-03
645,738,Blues,40,0.762225537126926,375613749,1981-11-26
39,384,Latin,2,3.906946108559665,990694254,2001-05-24
166,689,Latin,9,3.275294770254466,932058982,1999-07-15
635,38,Pop,10,1.656855891323591,732671331,1993-03-20
146,574,Hip Hop,7,3.0486700504350646,140961162,1974-06-20
847,668,Country,4,4.441588468116862,434815547,1983-10-12
999,218,Hip Hop,41,1.3043281551575818,676473444,1991-06-09
129,702,Classical,53,3.8336600297914147,173598334,1975-07-02
774,81,Electronic,49,4.189109563082395,755646771,1993-12-11
824,775,Blues,23,4.811996831308578,780103269,1994-09-20
83,829,Classical,38,4.404527378449804,685094717,1991-09-17
35,29,Hip Hop,43,2.552928376595347,616008955,1989-07-09
678,47,Jazz,7,0.658076521482101,44230,1970-01-01
501,164,Latin,30,3.831934118112642,685167963,1991-09-17
152,310,Pop,21,1.1883824954465705,989624258,2001-05-11
809,221,Blues,30,2.8706012208116456,73921444,1972-05-05
960,707,Electronic,28,4.841248069047524,30858349,1970-12-23
510,63,Latin,54,1.6811431840344855,13278443,1970-06-03
511,718,Latin,10,3.3065730980037635,307067266,1979-09-24
240,896,Electronic,48,4.525603200489253,888578408,1998-02-27
324,392,Rock,24,0.8903528080703926,348450131,1981-01-15
385,57,Jazz,4,1.0087798789015427,241069098,1977-08-21
149,674,Country,21,1.2705066258692155,224938442,1977-02-16
345,24,Country,44,1.497023675277736,619213865,1989-08-15
72,537,Pop,8,2.982101842216278,727566346,1993-01-20
371,396,Classical,35,1.4968104530180986,663674396,1991-01-12
316,273,Jazz,0,4.0755032069984605,926523262,1999-05-12
393,476,Rock,11,0.0023239308192923858,724655065,1992-12-17
248,539,Latin,13,3.1032500050846252,172306578,1975-06-18
714,390,Blues,18,0.743088826512166,44689110,1971-06-01
619,86,Electronic,21,1.7280004753397322,677171255,1991-06-17
650,32,Country,20,3.659124929962572,96340519,1973-01-19
628,451,Rock,2,0.569044753317548,900152227,1998-07-11
363,706,Electronic,27,2.2879577908696347,928975909,1999-06-09
297,529,Electronic,2,1.0850130865199836,351587907,1981-02-21
686,90,Electronic,21,3.758629755682679,359481708,1981-05-23
408,618,Electronic,3,1.8044941008171145,392704254,1982-06-11
416,853,Pop,17,4.7276986630071764,474351002,1985-01-11
850,391,Blues,49,1.5285886402307847,749912402,1993-10-06
185,612,Pop,60,1.7216976890882423,953699924,2000-03-21
298,171,Jazz,2,1.4685072278713123,304307154,1979-08-23
598,31,Classical,4,2.979838950696796,924938378,1999-04-24
636,787,Blues,53,3.1103135526082153,129776354,1974-02-10
961,480,Jazz,44,2.330106778922643,859602676,1997-03-28
970,599,Pop,16,4.741206002904556,656178338,1990-10-17
103,979,Hip Hop,58,2.5292027774592665,561166925,1987-10-13
278,752,Rock,20,2.4567621086388773,211916408,1976-09-18
451,401,Classical,46,3.4059076920695293,390748425,1982-05-20
973,92,Hip Hop,35,3.6534170418486522,276686788,1978-10-08
742,519,Electronic,23,1.099309991258091,755245781,1993-12-06
686,624,Hip Hop,29,2.0961085891922364,694681355,1992-01-06
27,524,Country,11,3.017571538069273,674626295,1991-05-18
629,284,Electronic,16,1.6873179410260235,190227498,1976-01-11
35,297,Blues,34,4.257228535974153,881192327,1997-12-03
690,556,Hip Hop,14,0.24334289115167884,575197873,1988-03-24
385,184,Hip Hop,3,2.9582743871695145,440542178,1983-12-17
770,429,Blues,45,1.1235138969551968,788309744,1994-12-24
283,29,Country,49,4.2824189886115525,489446271,1985-07-05
549,142,Country,17,0.41956269279670166,772144684,1994-06-20
783,485,Electronic,3,1.4211192444167775,363702139,1981-07-11
938,428,Rock,0,4.052505593526417,207225410,1976-07-26
671,661,Classical,46,1.839173166595437,940236103,1999-10-18
254,454,Country,17,2.2646277767377354,966276874,2000-08-14
959,603,Hip Hop,37,0.2603009955190483,839880329,1996-08-12
519,816,Jazz,6,4.30454275523468,321722464,1980-03-12
547,445,Pop,51,4.245691692533998,921951457,1999-03-20
269,163,Blues,5,0.2906163702714265,164260817,1975-03-16
568,691,Country,60,4.929419696290351,212757565,1976-09-28
229,125,Electronic,41,0.5466922301566851,393955823,1982-06-26
603,766,Latin,1,4.44449526341674,38862373,1971-03-26
184,166,Country,8,0.878951051755924,346542636,1980-12-24
156,222,Blues,29,2.0290117495072253,735358388,1993-04-20
441,429,Blues,9,1.2795761904167584,656073670,1990-10-16
852,923,Electronic,1,2.936241766165642,356067706,1981-04-13
340,365,Rock,32,2.7789788484955977,506964873,1986-01-24
262,570,Hip Hop,16,1.5844456381007581,80584280,1972-07-21
759,726,Rock,35,4.606226662757632,498950928,1985-10-23
472,818,Electronic,20,0.45850128186657846,847061753,1996-11-03
5,951,Classical,4,0.9384074367423689,483953307,1985-05-03
522,363,Latin,58,0.8477331545564404,678716296,1991-07-05
411,134,Rock,24,4.7672446411173315,738239713,1993-05-24
702,418,Electronic,1,2.989567594882999,619388016,1989-08-17
32,5,Electronic,13,0.7003240297470303,506594209,1986-01-20
401,983,Blues,10,0.05250409028147829,243143082,1977-09-14
884,764,Country,33,2.400049137768816,464516539,1984-09-20
328,527,Latin,3,0.766897198836558,651494388,1990-08-24
836,354,Blues,31,3.395416522182609,795906999,1995-03-22
723,94,Rock,28,2.529228786960326,784288360,1994-11-08
836,806,Hip Hop,55,3.0411424786938666,164222458,1975-03-16
573,495,Hip Hop,11,2.002633855916775,583499229,1988-06-28
124,67,Latin,38,2.6681349597373587,695192837,1992-01-11
67,741,Jazz,30,0.5956959665167216,855104989,1997-02-04
459,390,Rock,9,2.3189309806609595,585771283,1988-07-24
184,987,Classical,3,1.1563815876167043,441359086,1983-12-27
792,150,Country,19,4.618282573884686,75475502,1972-05-23
997,314,Rock,18,0.4177108198315638,436876958,1983-11-05
13,929,Classical,57,4.149443045489046,961450156,2000-06-19
841,555,Classical,31,2.269928192182652,390801563,1982-05-20
49,735,Classical,22,0.5764991490003163,580257338,1988-05-21
793,935,Electronic,19,0.5083981594289749,143213418,1974-07-16
138,775,Pop,2,4.563663917019408,307896724,1979-10-04
595,944,Latin,22,0.33977594332885996,694288774,1992-01-01
316,625,Blues,2,1.6433522110527394,941890020,1999-11-06
993,443,Hip Hop,6,4.001246157838301,429451184,1983-08-11
826,491,Jazz,47,4.28252987712478,549710238,1987-06-03
336,265,Pop,31,1.8349707375444928,714715880,1992-08-24
178,731,Pop,27,4.876616158832821,782101095,1994-10-13
296,300,Hip Hop,43,1.648474831158215,101019873,1973-03-14
55,322,Classical,37,3.426750922751121,271359054,1978-08-07
501,703,Blues,44,3.03557302142605,231692745,1977-05-05
275,266,Rock,15,3.6437194490473077,61331036,1971-12-11
954,167,Country,7,4.01272621508714,635344514,1990-02-18
628,904,Country,45,3.610801077056826,477464972,1985-02-16
900,986,Electronic,58,0.4879818831251298,434160544,1983-10-04
997,235,Classical,19,3.7573466077616864,855837136,1997-02-13
751,178,Jazz,1,0.8306425140305279,516139029,1986-05-10
622,551,Jazz,11,4.663701976778621,229547127,1977-04-10
28,226,Rock,33,2.171085446574584,203485488,1976-06-12
307,84,Latin,21,4.484216829691451,313124359,1979-12-03
508,499,Rock,30,4.284211486556705,154419560,1974-11-22
718,342,Jazz,37,2.5543198816190187,799616178,1995-05-04
281,452,Classical,39,1.1963626225330208,194986824,1976-03-06
605,644,Pop,34,1.9225822285284537,729631020,1993-02-13
512,49,Country,40,4.501704513774825,342596708,1980-11-08
967,467,Electronic,1,4.343856577912946,999993703,2001-09-08
380,69,Pop,30,1.8582902006918984,374886831,1981-11-17
776,646,Electronic,44,2.3825379076725772,913071028,1998-12-07
273,540,Latin,33,2.590443113639952,656807228,1990-10-24
755,594,Blues,16,1.487773600543968,607391177,1989-03-31
38,383,Electronic,10,4.518856696449023,306995046,1979-09-23
670,109,Latin,31,3.2466298022315265,360183705,1981-05-31
291,205,Blues,5,0.5462374205589654,27382885,1970-11-13
133,475,Blues,14,2.673096531127303,860673692,1997-04-10
5,973,Blues,3,1.994904451773003,712153795,1992-07-26
509,712,Pop,19,1.045322263925446,125360849,1973-12-21
498,257,Jazz,55,4.1866900604399655,788562568,1994-12-27
896,270,Jazz,58,4.198372188460532,102558268,1973-04-01
40,479,Hip Hop,16,1.2671458625310694,821120167,1996-01-08
383,855,Hip Hop,36,1.3406237290937428,673650602,1991-05-07
703,816,Jazz,21,0.7105407589299423,139900594,1974-06-07
143,555,Hip Hop,4,0.7080632435432099,267374572,1978-06-22
846,373,Hip Hop,46,0.9265448003140386,765575037,1994-04-05
547,86,Classical,45,1.8562823412415415,111784350,1973-07-17
448,125,Country,57,4.986596637938022,921278443,1999-03-12
573,682,Latin,9,3.0856232296830797,702330277,1992-04-03
607,128,Pop,16,4.615265585829793,204327716,1976-06-22
38,42,Blues,57,1.9466358167714097,277198308,1978-10-14
64,205,Hip Hop,12,2.397350390477178,244498988,1977-09-30
433,694,Pop,26,3.8445128392025616,748818648,1993-09-23
242,640,Electronic,2,2.56816278848532,880688957,1997-11-27
737,162,Classical,41,2.339878369371726,54352275,1971-09-21
443,89,Hip Hop,39,2.690363730308938,156898767,1974-12-21
384,711,Hip Hop,28,0.7389735240514561,420670623,1983-05-01
880,335,Blues,11,4.85865099370852,228193147,1977-03-25
718,204,Country,38,4.264611891011575,150071453,1974-10-03
706,974,Rock,10,2.673592155903974,567429263,1987-12-25
338,839,Rock,3,4.10409940358425,969682434,2000-09-22
77,602,Latin,6,4.673918074815195,228797452,1977-04-01
476,2,Hip Hop,13,2.459022080047984,130958224,1974-02-24
526,790,Country,20,2.207288515536874,511774515,1986-03-21
676,309,Rock,17,0.6054594623135351,853584164,1997-01-18
183,295,Country,8,0.7328404325354915,285172799,1979-01-14
400,324,Pop,35,1.2128013221712126,978483639,2001-01-02
837,977,Pop,2,2.613164412278003,85390795,1972-09-15
345,646,Electronic,51,2.089888374668178,106744526,1973-05-20
719,595,Pop,39,1.3534868689591701,506054634,1986-01-13
126,622,Hip Hop,58,1.9522045195157807,182219597,1975-10-10
512,823,Latin,11,0.42859693101197804,661964260,1990-12-23
612,927,Classical,40,4.161432491164605,877464697,1997-10-21
40,830,Latin,8,1.6587525417648945,248302029,1977-11-13
726,984,Hip Hop,4,3.6124600209891957,133119124,1974-03-21
709,981,Latin,39,3.4804214462799288,522855001,1986-07-27
657,905,Classical,41,4.7394575615046,460003234,1984-07-29
126,74,Electronic,19,4.813274012112347,623690269,1989-10-06
925,756,Country,56,3.6545352983251855,181210129,1975-09-29
243,586,Country,46,0.4760045579624106,152561381,1974-11-01
55,976,Country,1,2.422321440881529,360978984,1981-06-09
777,718,Hip Hop,46,1.4247648712410084,110263000,1973-06-29
204,509,Jazz,50,2.434051883501786,998278791,2001-08-19
597,511,Hip Hop,52,1.3600341548631945,650106474,1990-08-08
109,339,Latin,37,1.34374287722419,713490080,1992-08-10
356,967,Country,18,0.18391293229400751,846335382,1996-10-26
621,825,Hip Hop,55,1.7154824787943106,867143169,1997-06-24
457,795,Blues,3,0.8116300141750665,431863493,1983-09-08
888,625,Latin,41,1.0081714724100381,435769129,1983-10-23
488,174,Rock,10,3.436757120242139,708032591,1992-06-08
243,698,Electronic,17,3.4581282987813027,846702955,1996-10-30
771,349,Electronic,27,3.6977549639504814,784626373,1994-11-12
422,107,Electronic,11,1.3511364761338795,648655905,1990-07-22
62,321,Jazz,43,4.466597444716312,556509645,1987-08-20
363,576,Latin,40,3.3676404265341295,639548307,1990-04-07
252,274,Electronic,54,0.7965597366679888,633833162,1990-01-31
820,755,Electronic,38,1.9608991401766251,852858078,1997-01-09
131,782,Electronic,51,3.553203846357278,854987943,1997-02-03
